2000013800,6,6,0,138336
2000014000,6,1,29344,0
2000014000,6,2,30392,0
2000014000,6,3,30392,0
2000014000,6,4,30392,0
2000014000,6,5,30392,0
2000014000,6,6,0,150912
2000014200,6,1,32488,0
2000014200,6,2,31440,0
2000014200,6,3,31440,0
2000014200,6,4,31440,0
2000014200,6,5,32488,0
2000014200,6,6,0,159296
2000014400,6,1,33536,0
2000014400,6,2,33536,0
2000014400,6,3,33536,0
2000014400,6,4,33536,0
2000014400,6,5,33536,0
2000014400,6,6,0,167680
2000014600,6,1,35632,0
2000014600,6,2,35632,0
2000014600,6,3,35632,0
2000014600,6,4,36680,0
2000014600,6,5,36680,0
2000014600,6,6,0,180256
2000014800,6,1,37728,0
2000014800,6,2,37728,0
2000014800,6,3,37728,0
2000014800,6,4,37728,0
2000014800,6,5,37728,0
2000014800,6,6,0,188640
2000015000,6,1,39824,0
2000015000,6,2,39824,0
2000015000,6,3,39824,0
2000015000,6,4,40872,0
2000015000,6,5,40872,0
2000015000,6,6,0,201216
2000015200,6,1,41920,0
2000015200,6,2,41920,0
2000015200,6,3,41920,0
2000015200,6,4,41920,0
2000015200,6,5,41920,0
2000015200,6,6,0,209600
2000015400,6,1,44016,0
2000015400,6,2,44016,0
2000015400,6,3,44016,0
2000015400,6,4,45064,0
2000015400,6,5,45064,0
2000015400,6,6,0,222176
2000015600,6,1,46112,0
2000015600,6,2,46112,0
2000015600,6,3,46112,0
2000015600,6,4,46112,0
2000015600,6,5,46112,0
2000015600,6,6,0,230560
2000015800,6,1,48208,0
2000015800,6,2,47160,0
2000015800,6,3,47160,0
2000015800,6,4,48208,0
2000015800,6,5,48208,0
2000015800,6,6,0,238944
2000016000,6,1,50304,0
2000016000,6,2,50304,0
2000016000,6,3,50304,0
2000016000,6,4,50304,0
2000016000,6,5,50304,0
2000016000,6,6,0,251520
2000016200,6,1,52400,0
2000016200,6,2,51352,0
2000016200,6,3,51352,0
2000016200,6,4,52400,0
2000016200,6,5,52400,0
2000016200,6,6,0,259904
2000016400,6,1,54496,0
2000016400,6,2,54496,0
2000016400,6,3,54496,0
2000016400,6,4,54496,0
2000016400,6,5,54496,0
2000016400,6,6,0,272480
2000016600,6,1,55544,0
2000016600,6,2,55544,0
2000016600,6,3,56592,0
2000016600,6,4,56592,0
2000016600,6,5,56592,0
2000016600,6,6,0,280864
2000016800,6,1,58688,0
2000016800,6,2,57640,0
2000016800,6,3,57640,0
2000016800,6,4,57640,0
2000016800,6,5,57640,0
2000016800,6,6,0,289248
2000017000,6,1,59736,0
2000017000,6,2,59736,0
2000017000,6,3,60784,0
2000017000,6,4,60784,0
2000017000,6,5,60784,0
2000017000,6,6,0,301824
2000017200,6,1,62880,0
2000017200,6,2,61832,0
2000017200,6,3,61832,0
2000017200,6,4,61832,0
2000017200,6,5,61832,0
2000017200,6,6,0,310208
2000017400,6,1,63928,0
2000017400,6,2,63928,0
2000017400,6,3,64976,0
2000017400,6,4,64976,0
2000017400,6,5,64976,0
2000017400,6,6,0,322784
2000017600,6,1,67072,0
2000017600,6,2,66024,0
2000017600,6,3,66024,0
2000017600,6,4,66024,0
2000017600,6,5,67072,0
2000017600,6,6,0,332216
2000017800,6,1,68120,0
2000017800,6,2,67072,0
2000017800,6,3,68120,0
2000017800,6,4,68120,0
2000017800,6,5,68120,0
2000017800,6,6,0,339552
2000018000,6,1,70216,0
2000018000,6,2,70216,0
2000018000,6,3,70216,0
2000018000,6,4,70216,0
2000018000,6,5,71264,0
2000018000,6,6,0,352128
2000018200,6,1,72312,0
2000018200,6,2,71264,0
2000018200,6,3,72312,0
2000018200,6,4,72312,0
2000018200,6,5,72312,0
2000018200,6,6,0,360512
2000018400,6,1,74408,0
2000018400,6,2,74408,0
2000018400,6,3,74408,0
2000018400,6,4,74408,0
2000018400,6,5,75456,0
2000018400,6,6,0,373088
2000018600,6,1,76504,0
2000018600,6,2,75456,0
2000018600,6,3,76504,0
2000018600,6,4,76504,0
2000018600,6,5,76504,0
2000018600,6,6,0,381472
2000018800,6,1,78600,0
2000018800,6,2,77552,0
2000018800,6,3,77552,0
2000018800,6,4,77552,0
2000018800,6,5,78600,0
2000018800,6,6,0,389856
2000019000,6,1,79648,0
2000019000,6,2,80696,0
2000019000,6,3,80696,0
2000019000,6,4,80696,0
2000019000,6,5,80696,0
2000019000,6,6,0,402432
2000019200,6,1,82792,0
2000019200,6,2,81744,0
2000019200,6,3,81744,0
2000019200,6,4,81744,0
2000019200,6,5,82792,0
2000019200,6,6,0,410816
2000019400,6,1,83840,0
2000019400,6,2,84888,0
2000019400,6,3,84888,0
2000019400,6,4,84888,0
2000019400,6,5,84888,0
2000019400,6,6,0,423392
2000019600,6,1,86984,0
2000019600,6,2,85936,0
2000019600,6,3,85936,0
2000019600,6,4,85936,0
2000019600,6,5,86984,0
2000019600,6,6,0,431776
2000019800,6,1,88032,0
2000019800,6,2,89080,0
2000019800,6,3,89080,0
2000019800,6,4,89080,0
2000019800,6,5,89080,0
2000019800,6,6,0,444352
2000020000,6,1,90128,0
2000020000,6,2,90128,0
2000020000,6,3,90128,0
2000020000,6,4,91176,0
2000020000,6,5,91176,0
2000020000,6,6,0,452736
2000020200,6,1,92224,0
2000020200,6,2,92224,0
2000020200,6,3,92224,0
2000020200,6,4,92224,0
2000020200,6,5,92224,0
2000020200,6,6,0,461120
2000020400,6,1,94320,0
2000020400,6,2,94320,0
2000020400,6,3,94320,0
2000020400,6,4,95368,0
2000020400,6,5,95368,0
2000020400,6,6,0,473696
2000020600,6,1,96416,0
2000020600,6,2,96416,0
2000020600,6,3,96416,0
2000020600,6,4,96416,0
2000020600,6,5,96416,0
2000020600,6,6,0,482080
2000020800,6,1,98512,0
2000020800,6,2,98512,0
2000020800,6,3,98512,0
2000020800,6,4,99560,0
2000020800,6,5,99560,0
2000020800,6,6,0,494656
2000021000,6,1,100608,0
2000021000,6,2,100608,0
2000021000,6,3,100608,0
2000021000,6,4,100608,0
2000021000,6,5,100608,0
2000021000,6,6,0,503040
2000021200,6,1,102704,0
2000021200,6,2,101656,0
2000021200,6,3,101656,0
2000021200,6,4,102704,0
2000021200,6,5,102704,0
2000021200,6,6,0,511424
2000021400,6,1,104800,0
2000021400,6,2,104800,0
2000021400,6,3,104800,0
2000021400,6,4,104800,0
2000021400,6,5,104800,0
2000021400,6,6,0,524000
2000021600,6,1,106896,0
2000021600,6,2,105848,0
2000021600,6,3,105848,0
2000021600,6,4,106896,0
2000021600,6,5,106896,0
2000021600,6,6,0,532384
2000021800,6,1,108992,0
2000021800,6,2,108992,0
2000021800,6,3,108992,0
2000021800,6,4,108992,0
2000021800,6,5,108992,0
2000021800,6,6,0,544960
2000022000,6,1,111088,0
2000022000,6,2,110040,0
2000022000,6,3,110040,0
2000022000,6,4,111088,0
2000022000,6,5,111088,0
2000022000,6,6,0,553344
2000022200,6,1,113184,0
2000022200,6,2,112136,0
2000022200,6,3,112136,0
2000022200,6,4,112136,0
2000022200,6,5,112136,0
2000022200,6,6,0,561728
2000022400,6,1,114232,0
2000022400,6,2,114232,0
2000022400,6,3,115280,0
2000022400,6,4,115280,0
2000022400,6,5,115280,0
2000022400,6,6,0,574304
2000022600,6,1,117376,0
2000022600,6,2,116328,0
2000022600,6,3,116328,0
2000022600,6,4,116328,0
2000022600,6,5,116328,0
2000022600,6,6,0,582688
2000022800,6,1,118424,0
2000022800,6,2,118424,0
2000022800,6,3,119472,0
2000022800,6,4,119472,0
2000022800,6,5,119472,0
2000022800,6,6,0,595264
2000023000,6,1,121568,0
2000023000,6,2,120520,0
2000023000,6,3,120520,0
2000023000,6,4,120520,0
2000023000,6,5,120520,0
2000023000,6,6,0,603648
2000023200,6,1,122616,0
2000023200,6,2,121568,0
2000023200,6,3,122616,0
2000023200,6,4,122616,0
2000023200,6,5,122616,0
2000023200,6,6,0,612032
2000023400,6,1,124712,0
2000023400,6,2,124712,0
2000023400,6,3,124712,0
2000023400,6,4,124712,0
2000023400,6,5,125760,0
2000023400,6,6,0,624608
2000023600,6,1,126808,0
2000023600,6,2,125760,0
2000023600,6,3,126808,0
2000023600,6,4,126808,0
2000023600,6,5,126808,0
2000023600,6,6,0,632992
2000023800,6,1,128904,0
2000023800,6,2,128904,0
2000023800,6,3,128904,0
2000023800,6,4,128904,0
2000023800,6,5,129952,0
2000023800,6,6,0,645568
2000024000,6,1,131000,0
2000024000,6,2,129952,0
2000024000,6,3,131000,0
2000024000,6,4,131000,0
2000024000,6,5,131000,0
2000024000,6,6,0,653952
2000024200,6,1,133096,0
2000024200,6,2,133096,0
2000024200,6,3,133096,0
2000024200,6,4,133096,0
2000024200,6,5,134144,0
2000024200,6,6,0,666528
2000024400,6,1,134144,0
2000024400,6,2,135192,0
2000024400,6,3,135192,0
2000024400,6,4,135192,0
2000024400,6,5,135192,0
2000024400,6,6,0,674912
2000024600,6,1,137288,0
2000024600,6,2,136240,0
2000024600,6,3,136240,0
2000024600,6,4,136240,0
2000024600,6,5,137288,0
2000024600,6,6,0,683296
2000024800,6,1,138336,0
2000024800,6,2,139384,0
2000024800,6,3,139384,0
2000024800,6,4,139384,0
2000024800,6,5,139384,0
2000024800,6,6,0,695872
2000025000,6,1,141480,0
2000025000,6,2,140432,0
2000025000,6,3,140432,0
2000025000,6,4,140432,0
2000025000,6,5,141480,0
2000025000,6,6,0,704256
2000025200,6,1,142528,0
2000025200,6,2,143576,0
2000025200,6,3,143576,0
2000025200,6,4,143576,0
2000025200,6,5,143576,0
2000025200,6,6,0,716832
2000025400,6,1,144624,0
2000025400,6,2,144624,0
2000025400,6,3,144624,0
2000025400,6,4,145672,0
2000025400,6,5,145672,0
2000025400,6,6,0,725216
2000025600,6,1,146720,0
2000025600,6,2,146720,0
2000025600,6,3,146720,0
2000025600,6,4,146720,0
2000025600,6,5,146720,0
2000025600,6,6,0,733600
2000025800,6,1,148816,0
2000025800,6,2,148816,0
2000025800,6,3,148816,0
2000025800,6,4,149864,0
2000025800,6,5,149864,0
2000025800,6,6,0,746176
2000026000,6,1,150912,0
2000026000,6,2,150912,0
2000026000,6,3,150912,0
2000026000,6,4,150912,0
2000026000,6,5,150912,0
2000026000,6,6,0,754560
2000026200,6,1,153008,0
2000026200,6,2,149864,0
2000026200,6,3,149864,0
2000026200,6,4,150912,0
2000026200,6,5,150912,0
2000026200,6,6,0,754560
2000026400,6,1,155104,0
2000026400,6,2,149864,0
2000026400,6,3,149864,0
2000026400,6,4,149864,0
2000026400,6,5,149864,0
2000026400,6,6,0,754560
2000026600,6,1,157200,0
2000026600,6,2,148816,0
2000026600,6,3,148816,0
2000026600,6,4,149864,0
2000026600,6,5,149864,0
2000026600,6,6,0,754560
2000026800,6,1,159296,0
2000026800,6,2,148816,0
2000026800,6,3,148816,0
2000026800,6,4,148816,0
2000026800,6,5,148816,0
2000026800,6,6,0,754560
2000027000,6,1,161392,0
2000027000,6,2,147768,0
2000027000,6,3,147768,0
2000027000,6,4,148816,0
2000027000,6,5,148816,0
2000027000,6,6,0,754560
2000027200,6,1,163488,0
2000027200,6,2,147768,0
2000027200,6,3,147768,0
2000027200,6,4,147768,0
2000027200,6,5,147768,0
2000027200,6,6,0,754560
2000027400,6,1,165584,0
2000027400,6,2,146720,0
2000027400,6,3,146720,0
2000027400,6,4,147768,0
2000027400,6,5,147768,0
2000027400,6,6,0,754560
2000027600,6,1,167680,0
2000027600,6,2,146720,0
2000027600,6,3,146720,0
2000027600,6,4,146720,0
2000027600,6,5,146720,0
2000027600,6,6,0,754560
2000027800,6,1,168728,0
2000027800,6,2,145672,0
2000027800,6,3,146720,0
2000027800,6,4,146720,0
2000027800,6,5,146720,0
2000027800,6,6,0,754560
2000028000,6,1,171872,0
2000028000,6,2,145672,0
2000028000,6,3,145672,0
2000028000,6,4,145672,0
2000028000,6,5,145672,0
2000028000,6,6,0,754560
2000028200,6,1,172920,0
2000028200,6,2,144624,0
2000028200,6,3,145672,0
2000028200,6,4,145672,0
2000028200,6,5,145672,0
2000028200,6,6,0,754560
2000028400,6,1,176064,0
2000028400,6,2,144624,0
2000028400,6,3,144624,0
2000028400,6,4,144624,0
2000028400,6,5,144624,0
2000028400,6,6,0,754560
2000028600,6,1,177112,0
2000028600,6,2,143576,0
2000028600,6,3,144624,0
2000028600,6,4,144624,0
2000028600,6,5,144624,0
2000028600,6,6,0,754560
2000028800,6,1,179208,0
2000028800,6,2,143576,0
2000028800,6,3,143576,0
2000028800,6,4,143576,0
2000028800,6,5,144624,0
2000028800,6,6,0,754560
2000029000,6,1,181304,0
2000029000,6,2,142528,0
2000029000,6,3,143576,0
2000029000,6,4,143576,0
2000029000,6,5,143576,0
2000029000,6,6,0,754560
2000029200,6,1,183400,0
2000029200,6,2,142528,0
2000029200,6,3,142528,0
2000029200,6,4,142528,0
2000029200,6,5,143576,0
2000029200,6,6,0,754560
2000029400,6,1,185496,0
2000029400,6,2,141480,0
2000029400,6,3,142528,0
2000029400,6,4,142528,0
2000029400,6,5,142528,0
2000029400,6,6,0,754560
2000029600,6,1,187592,0
2000029600,6,2,141480,0
2000029600,6,3,141480,0
2000029600,6,4,141480,0
2000029600,6,5,142528,0
2000029600,6,6,0,754560
2000029800,6,1,188640,0
2000029800,6,2,141480,0
2000029800,6,3,141480,0
2000029800,6,4,141480,0
2000029800,6,5,141480,0
2000029800,6,6,0,754560
2000030000,6,1,191784,0
2000030000,6,2,140432,0
2000030000,6,3,140432,0
2000030000,6,4,140432,0
2000030000,6,5,141480,0
2000030000,6,6,0,754560
2000030200,6,1,192832,0
2000030200,6,2,140432,0
2000030200,6,3,140432,0
2000030200,6,4,140432,0
2000030200,6,5,140432,0
2000030200,6,6,0,754560
2000030400,6,1,195976,0
2000030400,6,2,139384,0
2000030400,6,3,139384,0
2000030400,6,4,139384,0
2000030400,6,5,140432,0
2000030400,6,6,0,754560
2000030600,6,1,197024,0
2000030600,6,2,139384,0
2000030600,6,3,139384,0
2000030600,6,4,139384,0
2000030600,6,5,139384,0
2000030600,6,6,0,754560
2000030800,6,1,200168,0
2000030800,6,2,138336,0
2000030800,6,3,138336,0
2000030800,6,4,138336,0
2000030800,6,5,139384,0
2000030800,6,6,0,754560
2000031000,6,1,201216,0
2000031000,6,2,138336,0
2000031000,6,3,138336,0
2000031000,6,4,138336,0
2000031000,6,5,138336,0
2000031000,6,6,0,754560
2000031200,6,1,203312,0
2000031200,6,2,137288,0
2000031200,6,3,137288,0
2000031200,6,4,138336,0
2000031200,6,5,138336,0
2000031200,6,6,0,754560
2000031400,6,1,205408,0
2000031400,6,2,137288,0
2000031400,6,3,137288,0
2000031400,6,4,137288,0
2000031400,6,5,137288,0
2000031400,6,6,0,754560
2000031600,6,1,207504,0
2000031600,6,2,136240,0
2000031600,6,3,136240,0
2000031600,6,4,137288,0
2000031600,6,5,137288,0
2000031600,6,6,0,754560
2000031800,6,1,209600,0
2000031800,6,2,136240,0
2000031800,6,3,136240,0
2000031800,6,4,136240,0
2000031800,6,5,136240,0
2000031800,6,6,0,754560
2000032000,6,1,211696,0
2000032000,6,2,135192,0
2000032000,6,3,135192,0
2000032000,6,4,136240,0
2000032000,6,5,136240,0
2000032000,6,6,0,754560
2000032200,6,1,213792,0
2000032200,6,2,135192,0
2000032200,6,3,135192,0
2000032200,6,4,135192,0
2000032200,6,5,135192,0
2000032200,6,6,0,754560
2000032400,6,1,215888,0
2000032400,6,2,134144,0
2000032400,6,3,134144,0
2000032400,6,4,135192,0
2000032400,6,5,135192,0
2000032400,6,6,0,754560
2000032600,6,1,217984,0
2000032600,6,2,134144,0
2000032600,6,3,134144,0
2000032600,6,4,134144,0
2000032600,6,5,134144,0
2000032600,6,6,0,754560
2000032800,6,1,220080,0
2000032800,6,2,133096,0
2000032800,6,3,133096,0
2000032800,6,4,134144,0
2000032800,6,5,134144,0
2000032800,6,6,0,754560
2000033000,6,1,222176,0
2000033000,6,2,133096,0
2000033000,6,3,133096,0
2000033000,6,4,133096,0
2000033000,6,5,133096,0
2000033000,6,6,0,754560
2000033200,6,1,223224,0
2000033200,6,2,132048,0
2000033200,6,3,133096,0
2000033200,6,4,133096,0
2000033200,6,5,133096,0
2000033200,6,6,0,754560
2000033400,6,1,226368,0
2000033400,6,2,132048,0
2000033400,6,3,132048,0
2000033400,6,4,132048,0
2000033400,6,5,132048,0
2000033400,6,6,0,754560
2000033600,6,1,227416,0
2000033600,6,2,131000,0
2000033600,6,3,132048,0
2000033600,6,4,132048,0
2000033600,6,5,132048,0
2000033600,6,6,0,754560
2000033800,6,1,230560,0
2000033800,6,2,131000,0
2000033800,6,3,131000,0
2000033800,6,4,131000,0
2000033800,6,5,131000,0
2000033800,6,6,0,754560
2000034000,6,1,231608,0
2000034000,6,2,129952,0
2000034000,6,3,131000,0
2000034000,6,4,131000,0
2000034000,6,5,131000,0
2000034000,6,6,0,754560
2000034200,6,1,234752,0
2000034200,6,2,129952,0
2000034200,6,3,129952,0
2000034200,6,4,129952,0
2000034200,6,5,131000,0
2000034200,6,6,0,755608
2000034400,6,1,235800,0
2000034400,6,2,128904,0
2000034400,6,3,129952,0
2000034400,6,4,129952,0
2000034400,6,5,129952,0
2000034400,6,6,0,754560
2000034600,6,1,237896,0
2000034600,6,2,128904,0
2000034600,6,3,128904,0
2000034600,6,4,128904,0
2000034600,6,5,129952,0
2000034600,6,6,0,754560
2000034800,6,1,239992,0
2000034800,6,2,127856,0
2000034800,6,3,128904,0
2000034800,6,4,128904,0
2000034800,6,5,128904,0
2000034800,6,6,0,754560
2000035000,6,1,242088,0
2000035000,6,2,127856,0
2000035000,6,3,127856,0
2000035000,6,4,127856,0
2000035000,6,5,128904,0
2000035000,6,6,0,754560
2000035200,6,1,244184,0
2000035200,6,2,126808,0
2000035200,6,3,127856,0
2000035200,6,4,127856,0
2000035200,6,5,127856,0
2000035200,6,6,0,754560
2000035400,6,1,246280,0
2000035400,6,2,126808,0
2000035400,6,3,126808,0
2000035400,6,4,126808,0
2000035400,6,5,127856,0
2000035400,6,6,0,754560
2000035600,6,1,247328,0
2000035600,6,2,126808,0
2000035600,6,3,126808,0
2000035600,6,4,126808,0
2000035600,6,5,126808,0
2000035600,6,6,0,754560
2000035800,6,1,250472,0
2000035800,6,2,125760,0
2000035800,6,3,125760,0
2000035800,6,4,125760,0
2000035800,6,5,126808,0
2000035800,6,6,0,754560
2000036000,6,1,251520,0
2000036000,6,2,125760,0
2000036000,6,3,125760,0
2000036000,6,4,125760,0
2000036000,6,5,125760,0
2000036000,6,6,0,754560
2000036200,6,1,254664,0
2000036200,6,2,124712,0
2000036200,6,3,124712,0
2000036200,6,4,124712,0
2000036200,6,5,125760,0
2000036200,6,6,0,754560
2000036400,6,1,255712,0
2000036400,6,2,124712,0
2000036400,6,3,124712,0
2000036400,6,4,124712,0
2000036400,6,5,124712,0
2000036400,6,6,0,754560
2000036600,6,1,257808,0
2000036600,6,2,123664,0
2000036600,6,3,123664,0
2000036600,6,4,124712,0
2000036600,6,5,124712,0
2000036600,6,6,0,754560
2000036800,6,1,259904,0
2000036800,6,2,123664,0
2000036800,6,3,123664,0
2000036800,6,4,123664,0
2000036800,6,5,123664,0
2000036800,6,6,0,754560
2000037000,6,1,262000,0
2000037000,6,2,122616,0
2000037000,6,3,122616,0
2000037000,6,4,123664,0
2000037000,6,5,123664,0
2000037000,6,6,0,754560
2000037200,6,1,264096,0
2000037200,6,2,122616,0
2000037200,6,3,122616,0
2000037200,6,4,122616,0
2000037200,6,5,122616,0
2000037200,6,6,0,754560
2000037400,6,1,266192,0
2000037400,6,2,121568,0
2000037400,6,3,121568,0
2000037400,6,4,122616,0
2000037400,6,5,122616,0
2000037400,6,6,0,754560
2000037600,6,1,268288,0
2000037600,6,2,121568,0
2000037600,6,3,121568,0
2000037600,6,4,121568,0
2000037600,6,5,121568,0
2000037600,6,6,0,754560
2000037800,6,1,270384,0
2000037800,6,2,120520,0
2000037800,6,3,120520,0
2000037800,6,4,121568,0
2000037800,6,5,121568,0
2000037800,6,6,0,754560
2000038000,6,1,272480,0
2000038000,6,2,120520,0
2000038000,6,3,120520,0
2000038000,6,4,120520,0
2000038000,6,5,120520,0
2000038000,6,6,0,754560
2000038200,6,1,274576,0
2000038200,6,2,119472,0
2000038200,6,3,119472,0
2000038200,6,4,120520,0
2000038200,6,5,120520,0
2000038200,6,6,0,754560
2000038400,6,1,276672,0
2000038400,6,2,119472,0
2000038400,6,3,119472,0
2000038400,6,4,119472,0
2000038400,6,5,119472,0
2000038400,6,6,0,754560
2000038600,6,1,278768,0
2000038600,6,2,118424,0
2000038600,6,3,118424,0
2000038600,6,4,119472,0
2000038600,6,5,119472,0
2000038600,6,6,0,754560
2000038800,6,1,280864,0
2000038800,6,2,118424,0
2000038800,6,3,118424,0
2000038800,6,4,118424,0
2000038800,6,5,118424,0
2000038800,6,6,0,754560
2000039000,6,1,281912,0
2000039000,6,2,117376,0
2000039000,6,3,118424,0
2000039000,6,4,118424,0
2000039000,6,5,118424,0
2000039000,6,6,0,754560
2000039200,6,1,285056,0
2000039200,6,2,117376,0
2000039200,6,3,117376,0
2000039200,6,4,117376,0
2000039200,6,5,117376,0
2000039200,6,6,0,754560
2000039400,6,1,286104,0
2000039400,6,2,116328,0
2000039400,6,3,117376,0
2000039400,6,4,117376,0
2000039400,6,5,117376,0
2000039400,6,6,0,754560
2000039600,6,1,289248,0
2000039600,6,2,116328,0
2000039600,6,3,116328,0
2000039600,6,4,116328,0
2000039600,6,5,116328,0
2000039600,6,6,0,754560
2000039800,6,1,290296,0
2000039800,6,2,115280,0
2000039800,6,3,116328,0
2000039800,6,4,116328,0
2000039800,6,5,116328,0
2000039800,6,6,0,754560
2000040000,6,1,292392,0
2000040000,6,2,115280,0
2000040000,6,3,115280,0
2000040000,6,4,115280,0
2000040000,6,5,116328,0
2000040000,6,6,0,754560
2000040200,6,1,294488,0
2000040200,6,2,114232,0
2000040200,6,3,115280,0
2000040200,6,4,115280,0
2000040200,6,5,115280,0
2000040200,6,6,0,754560
2000040400,6,1,296584,0
2000040400,6,2,114232,0
2000040400,6,3,114232,0
2000040400,6,4,114232,0
2000040400,6,5,115280,0
2000040400,6,6,0,754560
2000040600,6,1,298680,0
2000040600,6,2,113184,0
2000040600,6,3,114232,0
2000040600,6,4,114232,0
2000040600,6,5,114232,0
2000040600,6,6,0,754560
2000040800,6,1,300776,0
2000040800,6,2,113184,0
2000040800,6,3,113184,0
2000040800,6,4,113184,0
2000040800,6,5,114232,0
2000040800,6,6,0,754560
2000041000,6,1,301824,0
2000041000,6,2,113184,0
2000041000,6,3,113184,0
2000041000,6,4,113184,0
2000041000,6,5,113184,0
2000041000,6,6,0,754560
2000041200,6,1,304968,0
2000041200,6,2,112136,0
2000041200,6,3,112136,0
2000041200,6,4,112136,0
2000041200,6,5,113184,0
2000041200,6,6,0,754560
2000041400,6,1,306016,0
2000041400,6,2,112136,0
2000041400,6,3,112136,0
2000041400,6,4,112136,0
2000041400,6,5,112136,0
2000041400,6,6,0,754560
2000041600,6,1,309160,0
2000041600,6,2,111088,0
2000041600,6,3,111088,0
2000041600,6,4,111088,0
2000041600,6,5,112136,0
2000041600,6,6,0,754560
2000041800,6,1,310208,0
2000041800,6,2,111088,0
2000041800,6,3,111088,0
2000041800,6,4,111088,0
2000041800,6,5,111088,0
2000041800,6,6,0,754560
2000042000,6,1,312304,0
2000042000,6,2,110040,0
2000042000,6,3,110040,0
2000042000,6,4,111088,0
2000042000,6,5,111088,0
2000042000,6,6,0,754560
2000042200,6,1,314400,0
2000042200,6,2,110040,0
2000042200,6,3,110040,0
2000042200,6,4,110040,0
2000042200,6,5,110040,0
2000042200,6,6,0,754560
2000042400,6,1,316496,0
2000042400,6,2,108992,0
2000042400,6,3,108992,0
2000042400,6,4,110040,0
2000042400,6,5,110040,0
2000042400,6,6,0,754560
2000042600,6,1,318592,0
2000042600,6,2,108992,0
2000042600,6,3,108992,0
2000042600,6,4,108992,0
2000042600,6,5,108992,0
2000042600,6,6,0,754560
2000042800,6,1,320688,0
2000042800,6,2,107944,0
2000042800,6,3,107944,0
2000042800,6,4,108992,0
2000042800,6,5,108992,0
2000042800,6,6,0,754560
2000043000,6,1,322784,0
2000043000,6,2,107944,0
2000043000,6,3,107944,0
2000043000,6,4,107944,0
2000043000,6,5,107944,0
2000043000,6,6,0,754560
2000043200,6,1,324880,0
2000043200,6,2,106896,0
2000043200,6,3,106896,0
2000043200,6,4,107944,0
2000043200,6,5,107944,0
2000043200,6,6,0,754560
2000043400,6,1,326976,0
2000043400,6,2,106896,0
2000043400,6,3,106896,0
2000043400,6,4,106896,0
2000043400,6,5,106896,0
2000043400,6,6,0,754560
2000043600,6,1,329072,0
2000043600,6,2,105848,0
2000043600,6,3,105848,0
2000043600,6,4,106896,0
2000043600,6,5,106896,0
2000043600,6,6,0,754560
2000043800,6,1,331168,0
2000043800,6,2,105848,0
2000043800,6,3,105848,0
2000043800,6,4,105848,0
2000043800,6,5,105848,0
2000043800,6,6,0,754560
2000044000,6,1,333264,0
2000044000,6,2,104800,0
2000044000,6,3,104800,0
2000044000,6,4,105848,0
2000044000,6,5,105848,0
2000044000,6,6,0,754560
2000044200,6,1,335360,0
2000044200,6,2,104800,0
2000044200,6,3,104800,0
2000044200,6,4,104800,0
2000044200,6,5,104800,0
2000044200,6,6,0,754560
2000044400,6,1,336408,0
2000044400,6,2,103752,0
2000044400,6,3,104800,0
2000044400,6,4,104800,0
