2000010000,1,0,0
2000010200,0,1,1
2000010200,1,0,0
2000010400,0,1,1
2000010400,1,0,0
2000010600,0,1,1
2000010600,1,0,0
2000010800,0,1,1
2000010800,1,0,0
2000011000,0,1,1
2000011000,1,0,0
2000011200,0,1,1
2000011200,1,0,0
2000011400,0,1,1
2000011400,1,0,0
2000011600,0,1,1
2000011600,1,0,0
2000011800,0,1,1
2000011800,1,0,0
2000012000,0,1,1
2000012000,1,0,0
2000012200,0,1,1
2000012200,1,0,0
2000012400,0,1,1
2000012400,1,0,0
2000012600,0,1,1
2000012600,1,0,0
2000012800,0,1,1
2000012800,1,0,0
2000013000,0,1,1
2000013000,1,0,0
2000013200,0,1,1
2000013200,1,0,0
2000013400,0,1,1
2000013400,1,0,0
2000013600,0,1,1
2000013600,1,0,0
2000013800,0,1,1
2000013800,1,0,0
2000014000,0,1,1
2000014000,1,0,0
2000014200,0,1,1
2000014200,1,0,0
2000014400,0,1,1
2000014400,1,0,0
2000014600,0,1,1
2000014600,1,0,0
2000014800,0,1,1
2000014800,1,0,0
2000015000,0,1,1
2000015000,1,0,0
2000015200,0,1,1
2000015200,1,0,0
2000015400,0,1,1
2000015400,1,0,0
2000015600,0,1,1
2000015600,1,0,0
2000015800,0,1,1
2000015800,1,0,0
2000016000,0,1,1
2000016000,1,0,0
2000016200,0,1,1
2000016200,1,0,0
2000016400,0,1,1
2000016400,1,0,0
2000016600,0,1,1
2000016600,1,0,0
2000016800,0,1,1
2000016800,1,0,0
2000017000,0,1,1
2000017000,1,0,0
2000017200,0,1,1
2000017200,1,0,0
2000017400,0,1,1
2000017400,1,0,0
2000017600,0,1,1
2000017600,1,0,0
2000017800,0,1,1
2000017800,1,0,0
2000018000,0,1,1
2000018000,1,0,0
2000018200,0,1,1
2000018200,1,0,0
2000018400,0,1,1
2000018400,1,0,0
2000018600,0,1,1
2000018600,1,0,0
2000018800,0,1,1
2000018800,1,0,0
2000019000,0,1,1
2000019000,1,0,0
2000019200,0,1,1
2000019200,1,0,0
2000019400,0,1,1
2000019400,1,0,0
2000019600,0,1,1
2000019600,1,0,0
2000019800,0,1,1
2000019800,1,0,0
2000020000,0,1,1
2000020000,1,0,0
2000020200,0,1,1
2000020200,1,0,0
2000020400,0,1,1
2000020400,1,0,0
2000020600,0,1,1
2000020600,1,0,0
2000020800,0,1,1
2000020800,1,0,0
2000021000,0,1,1
2000021000,1,0,0
2000021200,0,1,1
2000021200,1,0,0
2000021400,0,1,1
2000021400,1,0,0
2000021600,0,1,1
2000021600,1,0,0
2000021800,0,1,1
2000021800,1,0,0
2000022000,0,1,1
2000022000,1,0,0
2000022200,0,1,1
2000022200,1,0,0
2000022400,0,1,1
2000022400,1,0,0
2000022600,0,1,1
2000022600,1,0,0
2000022800,0,1,1
2000022800,1,0,0
2000023000,0,1,1
2000023000,1,0,0
2000023200,0,1,1
2000023200,1,0,0
2000023400,0,1,1
2000023400,1,0,0
2000023600,0,1,1
2000023600,1,0,0
2000023800,0,1,1
2000023800,1,0,0
2000024000,0,1,1
2000024000,1,0,0
2000024200,0,1,1
2000024200,1,0,0
2000024400,0,1,1
2000024400,1,0,0
2000024600,0,1,1
2000024600,1,0,0
2000024800,0,1,1
2000024800,1,0,0
2000025000,0,1,1
2000025000,1,0,0
2000025200,0,1,1
2000025200,1,0,0
2000025400,0,1,1
2000025400,1,0,0
2000025600,0,1,1
2000025600,1,0,0
2000025800,0,1,1
2000025800,1,0,0
2000026000,0,1,1
2000026000,1,0,0
2000026200,0,1,1
2000026200,1,0,0
2000026400,0,1,1
2000026400,1,0,0
2000026600,0,1,1
2000026600,1,0,0
2000026800,0,1,1
2000026800,1,0,0
2000027000,0,1,1
2000027000,1,0,0
2000027200,0,1,1
2000027200,1,0,0
2000027400,0,1,1
2000027400,1,0,0
2000027600,0,1,1
2000027600,1,0,0
2000027800,0,1,1
2000027800,1,0,0
2000028000,0,1,1
2000028000,1,0,0
2000028200,0,1,1
2000028200,1,0,0
2000028400,0,1,1
2000028400,1,0,0
2000028600,0,1,1
2000028600,1,0,0
2000028800,0,1,1
2000028800,1,0,0
2000029000,0,1,1
2000029000,1,0,0
2000029200,0,1,1
2000029200,1,0,0
2000029400,0,1,1
2000029400,1,0,0
2000029600,0,1,1
2000029600,1,0,0
2000029800,0,1,1
2000029800,1,0,0
2000030000,0,1,1
2000030000,1,0,0
2000030200,0,1,1
2000030200,1,0,0
2000030400,0,1,1
2000030400,1,0,0
2000030600,0,1,1
2000030600,1,0,0
2000030800,0,1,1
2000030800,1,0,0
2000031000,0,1,1
2000031000,1,0,0
2000031200,0,1,1
2000031200,1,0,0
2000031400,0,1,1
2000031400,1,0,0
2000031600,0,1,1
2000031600,1,0,0
2000031800,0,1,1
2000031800,1,0,0
2000032000,0,1,1
2000032000,1,0,0
2000032200,0,1,1
2000032200,1,0,0
2000032400,0,1,1
2000032400,1,0,0
2000032600,0,1,1
2000032600,1,0,0
2000032800,0,1,1
2000032800,1,0,0
2000033000,0,1,1
2000033000,1,0,0
2000033200,0,1,1
2000033200,1,0,0
2000033400,0,1,1
2000033400,1,0,0
2000033600,0,1,1
2000033600,1,0,0
2000033800,0,1,1
2000033800,1,0,0
2000034000,0,1,1
2000034000,1,0,0
2000034200,0,1,1
2000034200,1,0,0
2000034400,0,1,1
2000034400,1,0,0
2000034600,0,1,1
2000034600,1,0,0
2000034800,0,1,1
2000034800,1,0,0
2000035000,0,1,1
2000035000,1,0,0
2000035200,0,1,1
2000035200,1,0,0
2000035400,0,1,1
2000035400,1,0,0
2000035600,0,1,1
2000035600,1,0,0
2000035800,0,1,1
2000035800,1,0,0
2000036000,0,1,1
2000036000,1,0,0
2000036200,0,1,1
2000036200,1,0,0
2000036400,0,1,1
2000036400,1,0,0
2000036600,0,1,1
2000036600,1,0,0
2000036800,0,1,1
2000036800,1,0,0
2000037000,0,1,1
2000037000,1,0,0
2000037200,0,1,1
2000037200,1,0,0
2000037400,0,1,1
2000037400,1,0,0
2000037600,0,1,1
2000037600,1,0,0
2000037800,0,1,1
2000037800,1,0,0
2000038000,0,1,1
2000038000,1,0,0
2000038200,0,1,1
2000038200,1,0,0
2000038400,0,1,1
2000038400,1,0,0
2000038600,0,1,1
2000038600,1,0,0
2000038800,0,1,1
2000038800,1,0,0
2000039000,0,1,1
2000039000,1,0,0
2000039200,0,1,1
2000039200,1,0,0
2000039400,0,1,1
2000039400,1,0,0
2000039600,0,1,1
2000039600,1,0,0
2000039800,0,1,1
2000039800,1,0,0
2000040000,0,1,1
2000040000,1,0,0
2000040200,0,1,1
2000040200,1,0,0
2000040400,0,1,1
2000040400,1,0,0
2000040600,0,1,1
2000040600,1,0,0
2000040800,0,1,1
2000040800,1,0,0
2000041000,0,1,1
2000041000,1,0,0
2000041200,0,1,1
2000041200,1,0,0
2000041400,0,1,1
2000041400,1,0,0
2000041600,0,1,1
2000041600,1,0,0
2000041800,0,1,1
2000041800,1,0,0
2000042000,0,1,1
2000042000,1,0,0
2000042200,0,1,1
2000042200,1,0,0
2000042400,0,1,1
2000042400,1,0,0
2000042600,0,1,1
2000042600,1,0,0
2000042800,0,1,1
2000042800,1,0,0
2000043000,0,1,1
2000043000,1,0,0
2000043200,0,1,1
2000043200,1,0,0
2000043400,0,1,1
2000043400,1,0,0
2000043600,0,1,1
2000043600,1,0,0
2000043800,0,1,1
2000043800,1,0,0
2000044000,0,1,1
2000044000,1,0,0
2000044200,0,1,1
2000044200,1,0,0
2000044400,0,1,1
2000044400,1,0,0
2000044600,0,1,1
2000044600,1,0,0
2000044800,0,1,1
2000044800,1,0,0
2000045000,0,1,1
2000045000,1,0,0
2000045200,0,1,1
2000045200,1,0,0
2000045400,0,1,1
2000045400,1,0,0
2000045600,0,1,1
2000045600,1,0,0
2000045800,0,1,1
2000045800,1,0,0
2000046000,0,1,1
2000046000,1,0,0
2000046200,0,1,1
2000046200,1,0,0
2000046400,0,1,1
2000046400,1,0,0
2000046600,0,1,1
2000046600,1,0,0
2000046800,0,1,1
2000046800,1,0,0
2000047000,0,1,1
2000047000,1,0,0
2000047200,0,1,1
2000047200,1,0,0
2000047400,0,1,1
2000047400,1,0,0
2000047600,0,1,1
2000047600,1,0,0
2000047800,0,1,1
2000047800,1,0,0
2000048000,0,1,1
2000048000,1,0,0
2000048200,0,1,1
2000048200,1,0,0
2000048400,0,1,1
2000048400,1,0,0
2000048600,0,1,1
2000048600,1,0,0
2000048800,0,1,1
2000048800,1,0,0
2000049000,0,1,1
2000049000,1,0,0
2000049200,0,1,1
2000049200,1,0,0
2000049400,0,1,1
2000049400,1,0,0
2000049600,0,1,1
2000049600,1,0,0
2000049800,0,1,1
2000049800,1,0,0
2000050000,0,1,1
2000050000,1,0,0
2000050200,0,1,1
2000050200,1,0,0
2000050400,0,1,1
2000050400,1,0,0
2000050600,0,1,1
2000050600,1,0,0
2000050800,0,1,1
2000050800,1,0,0
2000051000,0,1,1
2000051000,1,0,0
2000051200,0,1,1
2000051200,1,0,0
2000051400,0,1,1
2000051400,1,0,0
2000051600,0,1,1
2000051600,1,0,0
2000051800,0,1,1
2000051800,1,0,0
2000052000,0,1,1
2000052000,1,0,0
2000052200,0,1,1
2000052200,1,0,0
2000052400,0,1,1
2000052400,1,0,0
2000052600,0,1,1
2000052600,1,0,0
2000052800,0,1,1
2000052800,1,0,0
2000053000,0,1,1
2000053000,1,0,0
2000053200,0,1,1
2000053200,1,0,0
2000053400,0,1,1
2000053400,1,0,0
2000053600,0,1,1
2000053600,1,0,0
2000053800,0,1,1
2000053800,1,0,0
2000054000,0,1,1
2000054000,1,0,0
2000054200,0,1,1
2000054200,1,0,0
2000054400,0,1,1
2000054400,1,0,0
2000054600,0,1,1
2000054600,1,0,0
2000054800,0,1,1
2000054800,1,0,0
2000055000,0,1,1
2000055000,1,0,0
2000055200,0,1,1
2000055200,1,0,0
2000055400,0,1,1
2000055400,1,0,0
2000055600,0,1,1
2000055600,1,0,0
2000055800,0,1,1
2000055800,1,0,0
2000056000,0,1,1
2000056000,1,0,0
2000056200,0,1,1
2000056200,1,0,0
2000056400,0,1,1
2000056400,1,0,0
2000056600,0,1,1
2000056600,1,0,0
2000056800,0,1,1
2000056800,1,0,0
2000057000,0,1,1
2000057000,1,0,0
2000057200,0,1,1
2000057200,1,0,0
2000057400,0,1,1
2000057400,1,0,0
2000057600,0,1,1
2000057600,1,0,0
2000057800,0,1,1
2000057800,1,0,0
2000058000,0,1,1
2000058000,1,0,0
2000058200,0,1,1
2000058200,1,0,0
2000058400,0,1,1
2000058400,1,0,0
2000058600,0,1,1
2000058600,1,0,0
2000058800,0,1,1
2000058800,1,0,0
2000059000,0,1,1
2000059000,1,0,0
2000059200,0,1,1
2000059200,1,0,0
2000059400,0,1,1
2000059400,1,0,0
2000059600,0,1,1
2000059600,1,0,0
2000059800,0,1,1
2000059800,1,0,0
2000060000,0,1,1
2000060000,1,0,0
2000060200,0,1,1
2000060200,1,0,0
2000060400,0,1,1
2000060400,1,0,0
2000060600,0,1,1
2000060600,1,0,0
2000060800,0,1,1
2000060800,1,0,0
2000061000,0,1,1
2000061000,1,0,0
2000061200,0,1,1
2000061200,1,0,0
2000061400,0,1,1
2000061400,1,0,0
2000061600,0,1,1
2000061600,1,0,0
2000061800,0,1,1
2000061800,1,0,0
2000062000,0,1,1
2000062000,1,0,0
2000062200,0,1,1
2000062200,1,0,0
2000062400,0,1,1
2000062400,1,0,0
2000062600,0,1,1
2000062600,1,0,0
2000062800,0,1,1
2000062800,1,0,0
2000063000,0,1,1
2000063000,1,0,0
2000063200,0,1,1
2000063200,1,0,0
2000063400,0,1,1
2000063400,1,0,0
2000063600,0,1,1
2000063600,1,0,0
2000063800,0,1,1
2000063800,1,0,0
2000064000,0,1,1
2000064000,1,0,0
2000064200,0,1,1
2000064200,1,0,0
2000064400,0,1,1
2000064400,1,0,0
2000064600,0,1,1
2000064600,1,0,0
2000064800,0,1,1
2000064800,1,0,0
2000065000,0,1,1
2000065000,1,0,0
2000065200,0,1,1
2000065200,1,0,0
2000065400,0,1,1
2000065400,1,0,0
2000065600,0,1,1
2000065600,1,0,0
2000065800,0,1,1
2000065800,1,0,0
2000066000,0,1,1
2000066000,1,0,0
2000066200,0,1,1
2000066200,1,0,0
2000066400,0,1,1
2000066400,1,0,0
2000066600,0,1,1
2000066600,1,0,0
2000066800,0,1,1
2000066800,1,0,0
2000067000,0,1,1
2000067000,1,0,0
2000067200,0,1,1
2000067200,1,0,0
2000067400,0,1,1
2000067400,1,0,0
2000067600,0,1,1
2000067600,1,0,0
2000067800,0,1,1
2000067800,1,0,0
2000068000,0,1,1
2000068000,1,0,0
2000068200,0,1,1
2000068200,1,0,0
2000068400,0,1,1
2000068400,1,0,0
2000068600,0,1,1
2000068600,1,0,0
2000068800,0,1,1
2000068800,1,0,0
2000069000,0,1,1
2000069000,1,0,0
2000069200,0,1,1
2000069200,1,0,0
2000069400,0,1,1
2000069400,1,0,0
2000069600,0,1,1
2000069600,1,0,0
2000069800,0,1,1
2000069800,1,0,0
2000070000,0,1,1
2000070000,1,0,0
2000070200,0,1,1
2000070200,1,0,0
2000070400,0,1,1
2000070400,1,0,0
2000070600,0,1,1
2000070600,1,0,0
2000070800,0,1,1
2000070800,1,0,0
2000071000,0,1,1
2000071000,1,0,0
2000071200,0,1,1
2000071200,1,0,0
2000071400,0,1,1
2000071400,1,0,0
2000071600,0,1,1
2000071600,1,0,0
2000071800,0,1,1
2000071800,1,0,0
2000072000,0,1,1
2000072000,1,0,0
2000072200,0,1,1
2000072200,1,0,0
2000072400,0,1,1
2000072400,1,0,0
2000072600,0,1,1
2000072600,1,0,0
2000072800,0,1,1
2000072800,1,0,0
2000073000,0,1,1
2000073000,1,0,0
2000073200,0,1,1
2000073200,1,0,0
2000073400,0,1,1
2000073400,1,0,0
2000073600,0,1,1
2000073600,1,0,0
2000073800,0,1,1
2000073800,1,0,0
2000074000,0,1,1
2000074000,1,0,0
2000074200,0,1,1
2000074200,1,0,0
2000074400,0,1,1
2000074400,1,0,0
2000074600,0,1,1
2000074600,1,0,0
2000074800,0,1,1
2000074800,1,0,0
2000075000,0,1,1
2000075000,1,0,0
2000075200,0,1,1
2000075200,1,0,0
2000075400,0,1,1
2000075400,1,0,0
2000075600,0,1,1
2000075600,1,0,0
2000075800,0,1,1
2000075800,1,0,0
2000076000,0,1,1
2000076000,1,0,0
2000076200,0,1,1
2000076200,1,0,0
2000076400,0,1,1
2000076400,1,0,0
2000076600,0,1,1
2000076600,1,0,0
2000076800,0,1,1
2000076800,1,0,0
2000077000,0,1,1
2000077000,1,0,0
2000077200,0,1,1
2000077200,1,0,0
2000077400,0,1,1
2000077400,1,0,0
2000077600,0,1,1
2000077600,1,0,0
2000077800,0,1,1
2000077800,1,0,0
2000078000,0,1,1
2000078000,1,0,0
2000078200,0,1,1
2000078200,1,0,0
2000078400,0,1,1
2000078400,1,0,0
2000078600,0,1,1
2000078600,1,0,0
2000078800,0,1,1
2000078800,1,0,0
2000079000,0,1,1
2000079000,1,0,0
2000079200,0,1,1
2000079200,1,0,0
2000079400,0,1,1
2000079400,1,0,0
2000079600,0,1,1
2000079600,1,0,0
2000079800,0,1,1
2000079800,1,0,0
2000080000,0,1,1
2000080000,1,0,0
2000080200,0,1,1
2000080200,1,0,0
2000080400,0,1,1
2000080400,1,0,0
2000080600,0,1,1
2000080600,1,0,0
2000080800,0,1,1
2000080800,1,0,0
2000081000,0,1,1
2000081000,1,0,0
2000081200,0,1,1
2000081200,1,0,0
2000081400,0,1,1
2000081400,1,0,0
2000081600,0,1,1
2000081600,1,0,0
2000081800,0,1,1
2000081800,1,0,0
2000082000,0,1,1
2000082000,1,0,0
2000082200,0,1,1
2000082200,1,0,0
2000082400,0,1,1
2000082400,1,0,0
2000082600,0,1,1
2000082600,1,0,0
2000082800,0,1,1
2000082800,1,0,0
2000083000,0,1,1
2000083000,1,0,0
2000083200,0,1,1
2000083200,1,0,0
2000083400,0,1,1
2000083400,1,0,0
2000083600,0,1,1
2000083600,1,0,0
2000083800,0,1,1
2000083800,1,0,0
2000084000,0,1,1
2000084000,1,0,0
2000084200,0,1,1
2000084200,1,0,0
2000084400,0,1,1
2000084400,1,0,0
2000084600,0,1,1
2000084600,1,0,0
2000084800,0,1,1
2000084800,1,0,0
2000085000,0,1,1
2000085000,1,0,0
2000085200,0,1,1
2000085200,1,0,0
2000085400,0,1,1
2000085400,1,0,0
2000085600,0,1,1
2000085600,1,0,0
2000085800,0,1,1
2000085800,1,0,0
2000086000,0,1,1
2000086000,1,0,0
2000086200,0,1,1
2000086200,1,0,0
2000086400,0,1,1
2000086400,1,0,0
2000086600,0,1,1
2000086600,1,0,0
2000086800,0,1,1
2000086800,1,0,0
2000087000,0,1,1
2000087000,1,0,0
2000087200,0,1,1
2000087200,1,0,0
2000087400,0,1,1
2000087400,1,0,0
2000087600,0,1,1
2000087600,1,0,0
2000087800,0,1,1
2000087800,1,0,0
2000088000,0,1,1
2000088000,1,0,0
2000088200,0,1,1
2000088200,1,0,0
2000088400,0,1,1
2000088400,1,0,0
2000088600,0,1,1
2000088600,1,0,0
2000088800,0,1,1
2000088800,1,0,0
2000089000,0,1,1
2000089000,1,0,0
2000089200,0,1,1
2000089200,1,0,0
2000089400,0,1,1
2000089400,1,0,0
2000089600,0,1,1
2000089600,1,0,0
2000089800,0,1,1
2000089800,1,0,0
2000090000,0,1,1
2000090000,1,0,0
2000090200,0,1,1
2000090200,1,0,0
2000090400,0,1,1
2000090400,1,0,0
2000090600,0,1,1
2000090600,1,0,0
2000090800,0,1,1
2000090800,1,0,0
2000091000,0,1,1
2000091000,1,0,0
2000091200,0,1,1
2000091200,1,0,0
2000091400,0,1,1
2000091400,1,0,0
2000091600,0,1,1
2000091600,1,0,0
2000091800,0,1,1
2000091800,1,0,0
2000092000,0,1,1
2000092000,1,0,0
2000092200,0,1,1
2000092200,1,0,0
2000092400,0,1,1
2000092400,1,0,0
2000092600,0,1,1
2000092600,1,0,0
2000092800,0,1,1
2000092800,1,0,0
2000093000,0,1,1
2000093000,1,0,0
2000093200,0,1,1
2000093200,1,0,0
2000093400,0,1,1
2000093400,1,0,0
2000093600,0,1,1
2000093600,1,0,0
2000093800,0,1,1
2000093800,1,0,0
2000094000,0,1,1
2000094000,1,0,0
2000094200,0,1,1
2000094200,1,0,0
2000094400,0,1,1
2000094400,1,0,0
2000094600,0,1,1
2000094600,1,0,0
2000094800,0,1,1
2000094800,1,0,0
2000095000,0,1,1
2000095000,1,0,0
2000095200,0,1,1
2000095200,1,0,0
2000095400,0,1,1
2000095400,1,0,0
2000095600,0,1,1
2000095600,1,0,0
2000095800,0,1,1
2000095800,1,0,0
2000096000,0,1,1
2000096000,1,0,0
2000096200,0,1,1
2000096200,1,0,0
2000096400,0,1,1
2000096400,1,0,0
2000096600,0,1,1
2000096600,1,0,0
2000096800,0,1,1
2000096800,1,0,0
2000097000,0,1,1
2000097000,1,0,0
2000097200,0,1,1
2000097200,1,0,0
2000097400,0,1,1
2000097400,1,0,0
2000097600,0,1,1
2000097600,1,0,0
2000097800,0,1,1
2000097800,1,0,0
2000098000,0,1,1
2000098000,1,0,0
2000098200,0,1,1
2000098200,1,0,0
2000098400,0,1,1
2000098400,1,0,0
2000098600,0,1,1
2000098600,1,0,0
2000098800,0,1,1
2000098800,1,0,0
2000099000,0,1,1
2000099000,1,0,0
2000099200,0,1,1
2000099200,1,0,0
2000099400,0,1,1
2000099400,1,0,0
2000099600,0,1,1
2000099600,1,0,0
2000099800,0,1,1
2000099800,1,0,0
2000100000,0,1,1
2000100000,1,0,0
2000100200,0,1,1
2000100200,1,0,0
2000100400,0,1,1
2000100400,1,0,0
2000100600,0,1,1
2000100600,1,0,0
2000100800,0,1,1
2000100800,1,0,0
2000101000,0,1,1
2000101000,1,0,0
2000101200,0,1,1
2000101200,1,0,0
2000101400,0,1,1
2000101400,1,0,0
2000101600,0,1,1
2000101600,1,0,0
2000101800,0,1,1
2000101800,1,0,0
2000102000,0,1,1
2000102000,1,0,0
2000102200,0,1,1
2000102200,1,0,0
2000102400,0,1,1
2000102400,1,0,0
2000102600,0,1,1
2000102600,1,0,0
2000102800,0,1,1
2000102800,1,0,0
2000103000,0,1,1
2000103000,1,0,0
2000103200,0,1,1
2000103200,1,0,0
2000103400,0,1,1
2000103400,1,0,0
2000103600,0,1,1
2000103600,1,0,0
2000103800,0,1,1
2000103800,1,0,0
2000104000,0,1,1
2000104000,1,0,0
2000104200,0,1,1
2000104200,1,0,0
2000104400,0,1,1
2000104400,1,0,0
2000104600,0,1,1
2000104600,1,0,0
2000104800,0,1,1
2000104800,1,0,0
2000105000,0,1,1
2000105000,1,0,0
2000105200,0,1,1
2000105200,1,0,0
2000105400,0,1,1
2000105400,1,0,0
2000105600,0,1,1
2000105600,1,0,0
2000105800,0,1,1
2000105800,1,0,0
2000106000,0,1,1
2000106000,1,0,0
2000106200,0,1,1
2000106200,1,0,0
2000106400,0,1,1
2000106400,1,0,0
2000106600,0,1,1
2000106600,1,0,0
2000106800,0,1,1
2000106800,1,0,0
2000107000,0,1,1
2000107000,1,0,0
2000107200,0,1,1
2000107200,1,0,0
2000107400,0,1,1
2000107400,1,0,0
2000107600,0,1,1
2000107600,1,0,0
2000107800,0,1,1
2000107800,1,0,0
2000108000,0,1,1
2000108000,1,0,0
2000108200,0,1,1
2000108200,1,0,0
2000108400,0,1,1
2000108400,1,0,0
2000108600,0,1,1
2000108600,1,0,0
2000108800,0,1,1
2000108800,1,0,0
2000109000,0,1,1
2000109000,1,0,0
2000109200,0,1,1
2000109200,1,0,0
2000109400,0,1,1
2000109400,1,0,0
2000109600,0,1,1
2000109600,1,0,0
2000109800,0,1,1
2000109800,1,0,0
2000110000,0,1,1
2000110000,1,0,0
2000110200,0,1,1
2000110200,1,0,0
2000110400,0,1,1
2000110400,1,0,0
2000110600,0,1,1
2000110600,1,0,0
2000110800,0,1,1
2000110800,1,0,0
2000111000,0,1,1
2000111000,1,0,0
2000111200,0,1,1
2000111200,1,0,0
2000111400,0,1,1
2000111400,1,0,0
2000111600,0,1,1
2000111600,1,0,0
2000111800,0,1,1
2000111800,1,0,0
2000112000,0,1,1
2000112000,1,0,0
2000112200,0,1,1
2000112200,1,0,0
2000112400,0,1,1
2000112400,1,0,0
2000112600,0,1,1
2000112600,1,0,0
2000112800,0,1,1
2000112800,1,0,0
2000113000,0,1,1
2000113000,1,0,0
2000113200,0,1,1
2000113200,1,0,0
2000113400,0,1,1
2000113400,1,0,0
2000113600,0,1,1
2000113600,1,0,0
2000113800,0,1,1
2000113800,1,0,0
2000114000,0,1,1
2000114000,1,0,0
2000114200,0,1,1
2000114200,1,0,0
2000114400,0,1,1
2000114400,1,0,0
2000114600,0,1,1
2000114600,1,0,0
2000114800,0,1,1
2000114800,1,0,0
2000115000,0,1,1
2000115000,1,0,0
2000115200,0,1,1
2000115200,1,0,0
2000115400,0,1,1
2000115400,1,0,0
2000115600,0,1,1
2000115600,1,0,0
2000115800,0,1,1
2000115800,1,0,0
2000116000,0,1,1
2000116000,1,0,0
2000116200,0,1,1
2000116200,1,0,0
2000116400,0,1,1
2000116400,1,0,0
2000116600,0,1,1
2000116600,1,0,0
2000116800,0,1,1
2000116800,1,0,0
2000117000,0,1,1
2000117000,1,0,0
2000117200,0,1,1
2000117200,1,0,0
2000117400,0,1,1
2000117400,1,0,0
2000117600,0,1,1
2000117600,1,0,0
2000117800,0,1,1
2000117800,1,0,0
2000118000,0,1,1
2000118000,1,0,0
2000118200,0,1,1
2000118200,1,0,0
2000118400,0,1,1
2000118400,1,0,0
2000118600,0,1,1
2000118600,1,0,0
2000118800,0,1,1
2000118800,1,0,0
2000119000,0,1,1
2000119000,1,0,0
2000119200,0,1,1
2000119200,1,0,0
2000119400,0,1,1
2000119400,1,0,0
2000119600,0,1,1
2000119600,1,0,0
2000119800,0,1,1
2000119800,1,0,0
2000120000,0,1,1
2000120000,1,0,0
2000120200,0,1,1
2000120200,1,0,0
2000120400,0,1,1
2000120400,1,0,0
2000120600,0,1,1
2000120600,1,0,0
2000120800,0,1,1
2000120800,1,0,0
2000121000,0,1,1
2000121000,1,0,0
2000121200,0,1,1
2000121200,1,0,0
2000121400,0,1,1
2000121400,1,0,0
2000121600,0,1,1
2000121600,1,0,0
2000121800,0,1,1
2000121800,1,0,0
2000122000,0,1,1
2000122000,1,0,0
2000122200,0,1,1
2000122200,1,0,0
2000122400,0,1,1
2000122400,1,0,0
2000122600,0,1,1
2000122600,1,0,0
2000122800,0,1,1
2000122800,1,0,0
2000123000,0,1,1
2000123000,1,0,0
2000123200,0,1,1
2000123200,1,0,0
2000123400,0,1,1
2000123400,1,0,0
2000123600,0,1,1
2000123600,1,0,0
2000123800,0,1,1
2000123800,1,0,0
2000124000,0,1,1
2000124000,1,0,0
2000124200,0,1,1
2000124200,1,0,0
2000124400,0,1,1
2000124400,1,0,0
2000124600,0,1,1
2000124600,1,0,0
2000124800,0,1,1
2000124800,1,0,0
2000125000,0,1,1
2000125000,1,0,0
2000125200,0,1,1
2000125200,1,0,0
2000125400,0,1,1
2000125400,1,0,0
2000125600,0,1,1
2000125600,1,0,0
2000125800,0,1,1
2000125800,1,0,0
2000126000,0,1,1
2000126000,1,0,0
2000126200,0,1,1
2000126200,1,0,0
2000126400,0,1,1
2000126400,1,0,0
2000126600,0,1,1
2000126600,1,0,0
2000126800,0,1,1
2000126800,1,0,0
2000127000,0,1,1
2000127000,1,0,0
